"","Store.Number","A.B.Region","FY.15.OOS.Rate","Total.Footage","Average.Deliveries.Per.Week","Average.Cases.Delivered.Per.Week","Delivery.Schedule","Average.Deliveries.Per.Month","cluster"
"74","94","2",0.047,72,"2",468,"Tu","9",1
"76","96","4",0.044,72,"2",612,"TuFr","9",1
"124","163","5",0.066,72,"2",689,"TuFr","9",1
"172","228","5",0.031,72,"2",533,"TuFr","9",1
"175","234","4",0.038,81,"2",767,"MoTh","9",1
"195","260","5",0.049,72,"2",676,"TuFr","9",1
"232","309","5",0.045,73,"2",489,"Th","9",1
"248","331","5",0.031,80,"2",409,"TuFr","9",1
"258","344","5",0.035,72,"2",444,"MoTh","9",1
"259","345","5",0.056,72,"2",637,"TuFr","10",1
"269","361","3",0.031,76,"2",663,"TuTh","9",1
"281","376","5",0.059,72,"2",468,"TuTh","9",1
"347","463","5",0.039,72,"2",480,"TuFr","10",1
"404","532","5",0.038,81,"2",702,"MoTh","11",1
"405","533","5",0.059,73,"2",428,"TuTh","9",1
"413","541","5",0.043,72,"2",535,"MoTh","10",1
"414","542","5",0.031,84,"2",492,"TuTh","10",1
"417","546","5",0.05,72,"2",822,"TuFr","10",1
"443","578","2",0.033,72,"3",800,"MoTh","12",1
"450","586","2",0.031,72,"2",519,"MoTh","9",1
"464","601","5",0.036,72,"2",682,"TuFr","9",1
"474","613","2",0.036,80,"4",744,"Sa","18",1
"476","615","2",0.035,72,"2",507,"TuTh","9",1
"477","616","2",0.042,72,"2",900,"TuFr","9",1
"499","643","2",0.032,84,"3",1009,"Fr","12",1
"501","645","4",0.047,72,"2",980,"WeFr","11",1
"506","651","5",0.043,72,"2",452,"TuFr","9",1
"514","660","2",0.053,72,"2",468,"MoFr","10",1
"515","661","2",0.031,88,"2",601,"TuFr","10",1
"526","673","2",0.032,72,"2",496,"TuFr","9",1
"548","699","2",0.054,76,"2",496,"WeFr","9",1
"573","728","2",0.039,72,"2",481,"TuFr","9",1
"578","734","2",0.035,88,"2",464,"TuFr","9",1
"633","796","3",0.039,76,"2",552,"Mo","10",1
"646","809","2",0.058,72,"2",511,"TuFr","10",1
"699","877","2",0.057,81,"2",542,"Tu","9",1
"747","932","2",0.039,77,"2",408,"MoTh","9",1
"750","935","5",0.04,93,"2",426,"MoTh","9",1
"802","999","5",0.033,92,"2",617,"TuFr","10",1
"889","1104","2",0.035,80,"3",696,"Sa","13",1
"926","1149","7",0.081,76,"3",821,"MoFr","14",1
"935","1158","2",0.062,77,"2",415,"MoTh","9",1
"958","1186","5",0.046,76,"2",630,"TuFr","9",1
"971","1201","2",0.032,77,"3",506,"Fr","13",1
"981","1212","2",0.043,72,"2",467,"MoTh","9",1
"1009","1241","4",0.061,88,"2",413,"TuFr","9",1
"1040","1284","2",0.055,72,"2",469,"TuFr","9",1
"1042","1286","2",0.036,72,"2",613,"MoTh","9",1
"1051","1296","5",0.045,72,"2",510,"TuFr","9",1
"1052","1297","2",0.032,93,"5",642,"Sa","21",1
"1055","1300","2",0.033,72,"2",493,"TuFr","10",1
"1068","1313","5",0.032,84,"2",711,"TuFr","9",1
"1078","1326","4",0.039,76,"2",903,"WeFr","9",1
"1079","1327","3",0.036,72,"2",695,"Fr","9",1
"1124","1382","2",0.061,72,"2",812,"Fr","9",1
"1127","1385","2",0.042,72,"2",402,"MoTh","9",1
"1133","1391","2",0.053,73,"3",738,"MoThSa","14",1
"1134","1392","2",0.046,81,"2",561,"TuFr","9",1
"1254","1533","7",0.034,76,"2",711,"WeSa","9",1
"1261","1542","3",0.033,96,"2",750,"TuFr","9",1
"1272","1555","7",0.043,73,"2",978,"TuFr","10",1
"1280","1565","4",0.049,89,"4",1344,"We","17",1
"1312","1611","3",0.071,76,"2",766,"TuFr","9",1
"1321","1624","7",0.052,72,"3",641,"TuFr","11",1
"1327","1631","1",0.033,72,"2",497,"TuFr","9",1
"1353","1660","7",0.052,72,"4",700,"TuFr","16",1
"1357","1664","2",0.036,72,"2",652,"TuTh","10",1
"1416","1749","1",0.04,84,"2",533,"TuTh","8",1
"1448","1798","3",0.041,73,"2",447,"TuTh","11",1
"1471","1834","6",0.046,77,"2",706,"TuFr","9",1
"1489","1861","4",0.039,85,"1",448,"Mo","5",1
"1532","1932","1",0.04,72,"2",505,"TuFr","9",1
"1534","1936","3",0.059,100,"5",1680,"MoFr","21",1
"1562","1976","1",0.039,76,"3",482,"Fr","13",1
"1584","2014","3",0.035,96,"3",841,"Fr","15",1
"1614","2079","3",0.04,81,"4",639,"Mo","18",1
"1619","2084","6",0.031,72,"5",411,"None","21",1
"1637","2116","1",0.044,84,"3",473,"WeFr","12",1
"1653","2142","1",0.041,92,"2",881,"TuFr","10",1
"1687","2214","2",0.048,72,"3",437,"MoTh","12",1
"1731","2325","6",0.053,84,"2",495,"MoTh","8",1
"1746","2387","2",0.076,72,"3",458,"MoFr","13",1
"1796","2537","7",0.041,88,"3",673,"TuThSa","14",1
"1819","2595","6",0.068,72,"3",475,"MoWeFr","13",1
"1828","2612","5",0.033,72,"3",829,"Sa","14",1
"1886","2724","5",0.039,84,"2",709,"TuFr","10",1
"1889","2727","2",0.081,73,"2",489,"TuFr","10",1
"1911","2766","7",0.043,81,"2",417,"MoTh","9",1
"2007","2950","7",0.037,80,"3",684,"We","14",1
"2008","2951","7",0.043,76,"3",701,"Fr","15",1
"2011","2958","3",0.033,73,"2",521,"MoFr","9",1
"2030","3014","5",0.033,76,"2",467,"TuFr","9",1
"2041","3106","5",0.032,96,"2",656,"TuFr","10",1
"2043","3136","5",0.043,84,"3",926,"TuFrSa","15",1
"2070","3221","1",0.034,80,"2",445,"TuFr","9",1
"2088","3254","7",0.041,72,"2",542,"WeFr","10",1
"2149","3371","2",0.043,76,"2",489,"MoTh","9",1
"2151","3380","6",0.033,76,"2",497,"TuFr","9",1
"2172","3418","2",0.05,80,"3",414,"Mo","13",1
"2248","3591","5",0.031,85,"2",650,"TuFr","9",1
"2265","3626","2",0.039,76,"2",742,"MoTh","9",1
"2276","3652","7",0.035,73,"2",474,"TuFr","9",1
"2282","3702","2",0.044,73,"3",490,"Sa","14",1
"2290","3729","7",0.033,72,"2",528,"WeFr","9",1
"2306","3763","5",0.035,72,"3",1074,"Tu","13",1
"2386","4239","7",0.047,80,"2",507,"WeFr","9",1
"2414","4318","2",0.038,76,"2",540,"TuFr","9",1
"2419","4332","2",0.05,76,"3",791,"TuSa","13",1
"2420","4333","2",0.044,80,"2",452,"TuFr","9",1
"2440","4405","3",0.036,76,"2",463,"We","7",1
"2479","4538","5",0.053,76,"2",473,"MoTh","10",1
"2552","5087","2",0.043,72,"3",1005,"Fr","12",1
"2572","5144","5",0.031,72,"2",511,"TuFr","10",1
"2575","5147","5",0.033,92,"2",832,"TuFr","9",1
"2584","5165","5",0.037,84,"2",654,"MoTh","9",1
"2625","5260","5",0.036,76,"3",409,"Fr","12",1
"2631","5272","6",0.044,76,"2",417,"TuFr","9",1
"2634","5287","5",0.05,72,"2",498,"TuFr","9",1
"2640","5299","2",0.039,72,"3",1310,"MoWeFr","14",1
"2649","5316","5",0.046,72,"2",582,"MoTh","9",1
"2654","5326","2",0.063,76,"3",621,"Sa","13",1
